HS 2007 Product Code,HS 2007 Product Description,CPC Product Code,CPC Product Description
050400,"Guts, bladders & stomachs of animals (other than fish), whole & pieces thereof , fresh/chilled/frozen/salted/in brine/dried/smoked",3911,"Raw offal, inedible (including pigs' bristles, animal guts, bird skins,"
050510,Feathers of a kind used for stuffing; down,3911,"Raw offal, inedible (including pigs' bristles, animal guts, bird skins,"
050590,"Skins & other parts of birds with feathers/down; feathers & parts of feathers (excl. of 0505.10), not further worked than cleaned, disinfected/treated for preservation; powder & waste of feathers/parts of feathers",3911,"Raw offal, inedible (including pigs' bristles, animal guts, bird skins,"
050610,Ossein & bones treated with acid,3911,"Raw offal, inedible (including pigs' bristles, animal guts, bird skins,"
050690,"Bones & horn-cores, unworked, defatted, simply prepared but not cut to shape, treated with acid/degelatinised (excl. of 0506.10); powder & waste of these products",3911,"Raw offal, inedible (including pigs' bristles, animal guts, bird skins,"
050710,Ivory; ivory powder & waste,3911,"Raw offal, inedible (including pigs' bristles, animal guts, bird skins,"
050790,"Tortoise-shell, whalebone & whalebone hair, horns, antlers, hooves, nails, claws & beaks, unworked/simply prepared but not cut to shape; powder & waste of these products",3911,"Raw offal, inedible (including pigs' bristles, animal guts, bird skins,"
050800,"Coral & similar materials, unworked/simply prepared but not othw. worked; shells of molluscs/crustaceans/echinoderms & cuttle-bone, unworked/simply prepared but not cut to shape, powder & waste thereof ",0491,"Coral and similar products, shells of molluscs, crustaceans or echinoderms and cuttle-bone"
051000,"Ambergris, castoreum, civet & musk; cantharides; bile, whether/not dried; glands & other animal products used in the preparation of pharmaceutical products, fresh/chilled/frozen/othw. provisionally perserved",3911,"Raw offal, inedible (including pigs' bristles, animal guts, bird skins,"
051110,Bovine semen,0299,Bovine semen
051191,"Products of fish/crustaceans, molluscs/other aquatic invertebrates; dead animals of Ch.3, unfit for human consumption",21299,"Products n.e.c. of fish, crustaceans, molluscs or other aquatic invertebrates; dead fish,"
051199,"Animal products not elsewhere specified/incld. (excl. of 0511.10); dead animals of Ch. 1, unfit for human consumption",3911,"Raw offal, inedible (including pigs' bristles, animal guts, bird skins,"
060110,"Bulbs, tubers, tuberous roots, corms, crowns & rhizomes, dormant",0151,"Live plants; bulbs, tubers and roots; cuttings and slips; mushroom spawn"
060120,"Bulbs, tubers, tuberous roots, corms, crowns & rhizomes, in growth/in flower; chicory plants & roots (excl. of 12.12)",0151,"Live plants; bulbs, tubers and roots; cuttings and slips; mushroom spawn"
060210,Unrooted cuttings & slips,0151,"Live plants; bulbs, tubers and roots; cuttings and slips; mushroom spawn"
060220,"Trees, shrubs & bushes, grafted/not, of kinds which bear edible fruit/nuts, incl. their roots",0151,"Live plants; bulbs, tubers and roots; cuttings and slips; mushroom spawn"
060230,"Rhododendrons & azaleas, grafted/not. incl. their roots",0151,"Live plants; bulbs, tubers and roots; cuttings and slips; mushroom spawn"
060240,"Roses, grafted/not, incl. their roots",0151,"Live plants; bulbs, tubers and roots; cuttings and slips; mushroom spawn"
060290,"Live plants, n.e.s., incl. their roots; mushroom spawn",0151,"Live plants; bulbs, tubers and roots; cuttings and slips; mushroom spawn"
060311,Fresh roses,0152,"Cut flowers and flower buds including bouquets, wreaths, floral baskets and"
060312,Fresh carnations,0152,"Cut flowers and flower buds including bouquets, wreaths, floral baskets and"
060313,Fresh orchids,0152,"Cut flowers and flower buds including bouquets, wreaths, floral baskets and"
060314,Fresh chrysanthemums,0152,"Cut flowers and flower buds including bouquets, wreaths, floral baskets and"
060319,"Cut flowers & flower buds of a kind suit. for bouquets/ornamental purposes(excl. of 0603.11-0603.14), fresh",0152,"Cut flowers and flower buds including bouquets, wreaths, floral baskets and"
060390,"Cut flowers & flower buds of a kind suit. for bouquets/ornamental purposes, dried/dyed/bleached/impregnated/othw. prepared",0152,"Cut flowers and flower buds including bouquets, wreaths, floral baskets and"
060410,Mosses & lichens,0392,"Parts of plants, without flowers or flower buds, and grasses, mosses and"
060491,"Foliage, branches & other parts of plants, without flowers/flower buds, & grasses, mosses & lichens, being goods of a kind suit. for bouquets/ornamental purposes, fresh",0392,"Parts of plants, without flowers or flower buds, and grasses, mosses and"
060499,"Foliage, branches & other parts of plants, without flowers/flower buds/grasses (excl. of 0604.10), being goods of a kind suitable for bouquets/ornamental purposes, dried/dyed/bleached/impregnated/othw. prepared",0392,"Parts of plants, without flowers or flower buds, and grasses, mosses and"
070110,"Seed potatoes, fresh/chilled",0121,Potatoes
070190,"Potatoes other than seed potatoes, fresh/chilled",0121,Potatoes
070200,"Tomatoes, fresh/chilled",0123,"Other vegetables, fresh or chilled"
070310,"Onions & shallots, fresh/chilled",0123,"Other vegetables, fresh or chilled"
070320,"Garlic, fresh/chilled",0123,"Other vegetables, fresh or chilled"
070390,"Leeks & other alliaceous vegetables, fresh/chilled",0123,"Other vegetables, fresh or chilled"
070410,"Cauliflowers & headed broccoli, fresh/chilled",0123,"Other vegetables, fresh or chilled"
070420,"Brussels sprouts, fresh/chilled",0123,"Other vegetables, fresh or chilled"
070490,"Cabbages, kohlrabi, kale & similar edible brassicas (excl. cauliflowers, headed broccoli & Brussels sprouts), fresh/chilled",0123,"Other vegetables, fresh or chilled"
070511,"Cabbage lettuce (head lettuce), fresh/chilled",0123,"Other vegetables, fresh or chilled"
070519,Lettuce (Lactuca sativa) (excl. cabbage lettuce) fresh/chilled,0123,"Other vegetables, fresh or chilled"
070521,"Witloof chicory (Cichorium intybus var. foliosum), fresh/chilled",0123,"Other vegetables, fresh or chilled"
070529,"Chicory (excl. witloof chicory), fresh/chilled",0123,"Other vegetables, fresh or chilled"
070610,"Carrots & turnips, fresh/chilled",0123,"Other vegetables, fresh or chilled"
070690,"Salad beetroot, salsify, celeriac, radishes & similar edible roots (excl. carrots & turnips), fresh/chilled",0123,"Other vegetables, fresh or chilled"
070700,"Cucumbers & gherkins, fresh/chilled",0123,"Other vegetables, fresh or chilled"
070810,"Peas (Pisum sativum), shelled/unshelled, fresh/chilled",0123,"Other vegetables, fresh or chilled"
070820,"Beans (Vigna spp., Phaseolus spp.), shelled/unshelled, fresh/chilled",0123,"Other vegetables, fresh or chilled"
070890,"Leguminous vegetables (excl. of 0708.10 & 0708.20), shelled/unshelled, fresh/chilled",0123,"Other vegetables, fresh or chilled"
070920,"Asparagus, fresh/chilled",0123,"Other vegetables, fresh or chilled"
070930,"Aubergines (egg-plants), fresh/chilled",0123,"Other vegetables, fresh or chilled"
070940,"Celery (excl. celeriac), fresh/chilled",0123,"Other vegetables, fresh or chilled"
070951,"Mushrooms of the genus Agaricus, fresh/chilled",0123,"Other vegetables, fresh or chilled"
070959,"Mushrooms&truffles (excl. of 0709.51), fresh/chilled",0123,"Other vegetables, fresh or chilled"
070960,"Fruits of the genera Capsicum/Pimenta, fresh/chilled",0123,"Other vegetables, fresh or chilled"
070970,"Spinach, New Zealand spinach & orache spinach (garden spinach), fresh/chilled",0123,"Other vegetables, fresh or chilled"
070990,"Vegetables,n.e.s. in 07.01-07.09, fresh/chilled",0123,"Other vegetables, fresh or chilled"
071010,"Potatoes, uncooked/cooked by steaming/boiling in water, frozen",2131,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen"
071021,"Peas (Pisum sativum), shelled/unshelled, uncooked/cooked by steaming/boiling in water, frozen",2131,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen"
071022,"Beans (Vigna spp., Phaseolus spp.), shelled/unshelled, uncooked/cooked by steaming/boiling in water, frozen",2131,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen"
071029,"Leguminous vegetables (excl. of 0710.21 & 0710.22), shelled/unshelled, uncooked/cooked by steaming/boiling in water, frozen",2131,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen"
071030,"Spinach, New Zealand spinach & orache spinach (garden spinach), uncooked/cooked by steaming/boiling in water, frozen",2131,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen"
071040,"Sweet corn, uncooked/cooked by steaming/boiling in water, frozen",2131,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen"
071080,"Vegetables, n.e.s., uncooked/cooked by steaming/boiling in water, frozen",2131,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen"
071090,"Mixtures of vegetables, uncooked/cooked by steaming/boiling in water, frozen",2131,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen"
071120,"Olives, provisionally preserved",2132,Vegetables provisionally preserved
071140,"Cucumbers & gherkins, provisionally preserved",2132,Vegetables provisionally preserved
071151,"Mushrooms of the genus Agaricus, provisionally preserved",2132,Vegetables provisionally preserved
071159,"Mushrooms other than of the genus Agaricus, provisionally preserved",2132,Vegetables provisionally preserved
071190,"Vegetables (excl. olives/cucumbers & gherkins/mushrooms & truffles)&mixtures of vegetables provisionally preserved , but unsuitable in that state for immediate consumption",2132,Vegetables provisionally preserved
071220,"Onions, dried, whole/cut/sliced/broken/in powder but not further prepared",2139,"Other preserved vegetables (including dried vegetables, canned vegetables"
071231,"Mushrooms of the genus Agaricus, dried, whole/cut/sliced/broken/in powder but not further prepared",2139,"Other preserved vegetables (including dried vegetables, canned vegetables"
071232,"Wood ears (Auricularia spp.), dried, whole/cut/sliced/broken/in powder but not further prepared",2139,"Other preserved vegetables (including dried vegetables, canned vegetables"
071233,"Jelly fungi (Tremella spp.), dried, whole/cut/sliced/broken/in powder but not further prepared",2139,"Other preserved vegetables (including dried vegetables, canned vegetables"
071239,"Mushrooms (excl. of 0712.31-0712.33) & truffles, dried, whole/cut/sliced/broken/in powder but not further prepared",2139,"Other preserved vegetables (including dried vegetables, canned vegetables"
071290,"Dried vegetables, n.e.s.; mixtures of dried vegetables, whole/cut/sliced/broken/in powder but not further prepared",2139,"Other preserved vegetables (including dried vegetables, canned vegetables"
071310,"Peas (Pisum sativum), dried, shelled, whether/not skinned/split",0122,"Dried leguminous vegetables, shelled"
071320,"Chickpeas (garbanzos), dried, shelled, whether/not skinned/split",0122,"Dried leguminous vegetables, shelled"
071331,"Beans of the species Vigna mungo (L.)/Hepper/Vigna radiata (L.) Wilczek, dried, shelled, whether/not skinned/split",0122,"Dried leguminous vegetables, shelled"
071332,"Small red (Adzuki) beans (Phaseolus/Vigna angularis), dried, shelled, whether/not skinned/split",0122,"Dried leguminous vegetables, shelled"
071333,"Kidney beans, incl. white pea beans (Phaseolus vulgaris), dried, shelled, whether/not skinned/split",0122,"Dried leguminous vegetables, shelled"
071339,"Beans (Vigna spp., Phaseolus spp. (excl. of 0713.31-0713.33)), dried, shelled, whether/not skinned/split",0122,"Dried leguminous vegetables, shelled"
071340,"Lentils, dried, shelled, whether/not skinned/split",0122,"Dried leguminous vegetables, shelled"
071350,"Broad beans (Vicia faba var. major) & horse beans (Vicia faba var. equina/var. minor), dried, shelled, whether/not skinned/split",0122,"Dried leguminous vegetables, shelled"
071390,"Dried leguminous vegetables, n.e.s., shelled, whether/not skinned/split",0122,"Dried leguminous vegetables, shelled"
071410,Manioc (cassava),0124,Edible roots and tubers with high starch or inulin content
071420,Sweet potatoes,0124,Edible roots and tubers with high starch or inulin content
071490,"Arrowroot, salep, Jerusalem artichokes & similar roots & tubers with high starch/inulin content, n.e.s., fresh/chilled/frozen/dried, whether/not sliced/in the form of pellets; sago pith",0124,Edible roots and tubers with high starch or inulin content
080111,"Coconuts, desiccated",0131,"Dates, figs, bananas, coconuts, brazil nuts, cashew nuts, pineapples, avocados,"
080119,"Cocunuts, other than desiccated",0131,"Dates, figs, bananas, coconuts, brazil nuts, cashew nuts, pineapples, avocados,"
080121,"Brazil nuts, in shell",0131,"Dates, figs, bananas, coconuts, brazil nuts, cashew nuts, pineapples, avocados,"
080122,"Brazil nuts, shelled",0131,"Dates, figs, bananas, coconuts, brazil nuts, cashew nuts, pineapples, avocados,"
080131,"Cashew nuts, in shell",0131,"Dates, figs, bananas, coconuts, brazil nuts, cashew nuts, pineapples, avocados,"
080132,"Cashew nuts, shelled",0131,"Dates, figs, bananas, coconuts, brazil nuts, cashew nuts, pineapples, avocados,"
080211,"Almonds, in shell",0136,"Other nuts, fresh or dried, whether or not shelled"
080212,"Almonds, shelled",0136,"Other nuts, fresh or dried, whether or not shelled"
080221,"Hazelnuts/filberts (Corylus spp.), in shell",0136,"Other nuts, fresh or dried, whether or not shelled"
080222,"Hazelnuts/filberts (Corylus spp.), shelled",0136,"Other nuts, fresh or dried, whether or not shelled"
080231,"Walnuts, in shell",0136,"Other nuts, fresh or dried, whether or not shelled"
080232,"Walnuts, shelled",0136,"Other nuts, fresh or dried, whether or not shelled"
080240,Chestnuts (Castanea spp.),0136,"Other nuts, fresh or dried, whether or not shelled"
080250,Pistachios,0136,"Other nuts, fresh or dried, whether or not shelled"
080260,Macadamia nuts,0136,"Other nuts, fresh or dried, whether or not shelled"
080290,"Nuts, n.e.s. in 08.01 & 08.02, fresh/dried, whether/not shelled/peeled",0136,"Other nuts, fresh or dried, whether or not shelled"
080300,"Bananas, incl. plantains, fresh/dried",0131,"Dates, figs, bananas, coconuts, brazil nuts, cashew nuts, pineapples, avocados,"
080410,"Dates, fresh/dried",0131,"Dates, figs, bananas, coconuts, brazil nuts, cashew nuts, pineapples, avocados,"
080420,"Figs, fresh/dried",0131,"Dates, figs, bananas, coconuts, brazil nuts, cashew nuts, pineapples, avocados,"
080430,"Pineapples, fresh/dried",0131,"Dates, figs, bananas, coconuts, brazil nuts, cashew nuts, pineapples, avocados,"
080440,"Avocados, fresh/dried",0131,"Dates, figs, bananas, coconuts, brazil nuts, cashew nuts, pineapples, avocados,"
080450,"Guavas, mangoes & mangosteens, fresh/dried",0131,"Dates, figs, bananas, coconuts, brazil nuts, cashew nuts, pineapples, avocados,"
080510,"Oranges, fresh/dried",0132,"Citrus fruit, fresh or dried"
